row,absolute_window_start,agreement_fraction,all_five_agree,at_least_four_agree,selected_pair_unique_count,max_probability_variance,selected_pair_error_variance,modal_pair
321,321,0.6,False,False,3,0.0005204418428673563,0.0018310135282197846,TimesNet+ModernTCN
322,322,0.6,False,False,3,0.0005244810594333771,0.0005073004719838537,TimesNet+ModernTCN
323,323,0.6,False,False,3,0.0005460997286183299,0.000544616157189779,TimesNet+ModernTCN
324,324,0.6,False,False,3,0.0005969266721576361,0.001064894252876627,TimesNet+ModernTCN
325,325,0.6,False,False,3,0.0006819500483803865,0.0008342055425279683,TimesNet+ModernTCN
326,326,0.6,False,False,3,0.0007717004353526314,0.0029022276342448804,TimesNet+ModernTCN
327,327,0.6,False,False,3,0.0008308755049574934,0.0036830044918735893,TimesNet+ModernTCN
328,328,0.6,False,False,3,0.0008582471821672044,0.005183850347645488,TimesNet+ModernTCN
329,329,0.6,False,False,3,0.0008556356346564797,0.0033479298217692134,TimesNet+ModernTCN
330,330,0.6,False,False,3,0.0008438901404646514,0.0018332575185920775,TimesNet+ModernTCN
331,331,0.6,False,False,3,0.0008025560868819781,0.00048098722952389045,TimesNet+ModernTCN
332,332,0.6,False,False,3,0.0007538814418564854,0.0008725346396295209,TimesNet+ModernTCN
333,333,0.6,False,False,3,0.0006934547120599178,0.00045446005626516235,TimesNet+ModernTCN
334,334,0.6,False,False,3,0.0006193860479877245,0.0002418457532160545,TimesNet+ModernTCN
335,335,0.6,False,False,3,0.0005532111469398161,0.00045308170470690354,TimesNet+ModernTCN
336,336,0.8,False,True,2,0.0005181293237361473,0.0006183474416617685,TimesNet+ModernTCN
337,337,0.8,False,True,2,0.0005083330504953665,9.474841140914236e-05,TimesNet+ModernTCN
338,338,0.8,False,True,2,0.0005094454756634726,7.147436486377502e-05,TimesNet+ModernTCN
339,339,0.8,False,True,2,0.000539096004084314,0.00022624870457605084,TimesNet+ModernTCN
340,340,0.8,False,True,2,0.0005593341694246767,1.850157180584233e-05,TimesNet+ModernTCN
341,341,0.8,False,True,2,0.0005584606608158537,8.944687642951976e-05,TimesNet+ModernTCN
342,342,0.8,False,True,2,0.0005611404576904811,0.0002634136435700896,TimesNet+ModernTCN
343,343,0.8,False,True,2,0.0005306972943541766,0.0002227560719349242,TimesNet+ModernTCN
344,344,0.8,False,True,2,0.000507143627589457,0.00012637390372916002,TimesNet+ModernTCN
345,345,0.8,False,True,2,0.0005368976132642089,0.00014674264978623342,TimesNet+ModernTCN
346,346,0.8,False,True,2,0.0006724966397670862,1.5114868171082208e-05,TimesNet+ModernTCN
347,347,0.8,False,True,2,0.0009526254451964001,0.0002916418078658367,TimesNet+ModernTCN
348,348,0.8,False,True,2,0.001381339797158656,0.00037873979944848203,TimesNet+ModernTCN
349,349,0.8,False,True,2,0.001841002718053062,0.00011461527793471759,TimesNet+ModernTCN
350,350,0.8,False,True,2,0.0022725216764060718,0.00021169106497470836,TimesNet+ModernTCN
351,351,0.8,False,True,2,0.0025800227110406838,1.6729373442103679e-06,TimesNet+ModernTCN
352,352,0.8,False,True,2,0.002590206021842736,5.357002285109047e-06,TimesNet+ModernTCN
353,353,0.8,False,True,2,0.0025646377451908364,7.4745902571748955e-06,TimesNet+ModernTCN
354,354,0.8,False,True,2,0.0025048395943415257,4.625259080754063e-05,TimesNet+ModernTCN
355,355,0.8,False,True,2,0.0023685150193305657,6.179437659739051e-06,TimesNet+ModernTCN
356,356,0.8,False,True,2,0.0022005130891994537,3.191814212414101e-05,TimesNet+ModernTCN
357,357,0.8,False,True,2,0.0020353681722567888,3.5587416359703635e-05,TimesNet+ModernTCN
358,358,0.8,False,True,2,0.0018196888152607117,1.368660429079682e-07,TimesNet+ModernTCN
359,359,0.8,False,True,2,0.0017759611056746747,3.954536659875885e-06,TimesNet+ModernTCN
360,360,0.8,False,True,2,0.001755521742962305,2.841473362877878e-06,TimesNet+ModernTCN
361,361,0.8,False,True,2,0.0017985051057862658,1.5352810769400095e-05,TimesNet+ModernTCN
362,362,0.8,False,True,2,0.001891735834003381,1.924156109453179e-05,TimesNet+ModernTCN
363,363,0.8,False,True,2,0.001978942668118968,1.0200559291320133e-05,TimesNet+ModernTCN
364,364,0.8,False,True,2,0.0020155004618580643,1.1995878651305248e-07,TimesNet+ModernTCN
365,365,0.8,False,True,2,0.0020769445699499478,3.595345476711032e-05,TimesNet+ModernTCN
366,366,0.8,False,True,2,0.0021447716848978973,6.675995007810799e-05,TimesNet+ModernTCN
367,367,0.8,False,True,2,0.002107071344188114,0.0001580471517458193,TimesNet+ModernTCN
368,368,0.8,False,True,2,0.002157511815825952,6.730338613181175e-05,TimesNet+ModernTCN
369,369,0.8,False,True,2,0.002357828320441016,0.00034186836540030187,TimesNet+ModernTCN
370,370,0.8,False,True,2,0.002740998275056139,0.0001949090007860832,TimesNet+ModernTCN
371,371,0.8,False,True,2,0.003215860394329084,7.5602237507155235e-06,TimesNet+ModernTCN
372,372,0.8,False,True,2,0.003764336487503997,8.137195375788055e-06,TimesNet+ModernTCN
373,373,0.8,False,True,2,0.004381806241641985,1.0697501739151961e-05,TimesNet+ModernTCN
374,374,1.0,True,True,1,0.004728480661921832,0.0,TimesNet+ModernTCN
375,375,0.8,False,True,2,0.004673854049165058,3.7310842117790336e-05,TimesNet+ModernTCN
376,376,0.8,False,True,2,0.004626572175031818,2.77141735045916e-05,TimesNet+ModernTCN
377,377,0.8,False,True,2,0.004597007102028492,8.198963883501166e-06,TimesNet+ModernTCN
378,378,0.8,False,True,2,0.004577567558895481,3.834092196498772e-05,TimesNet+ModernTCN
379,379,0.8,False,True,2,0.004598468644646659,7.004103824343133e-05,TimesNet+ModernTCN
380,380,0.8,False,True,2,0.0045832321802647515,8.46849857579457e-05,TimesNet+ModernTCN
381,381,0.8,False,True,2,0.0045141932526252225,3.9085864978005696e-06,TimesNet+ModernTCN
382,382,1.0,True,True,1,0.0043565484644568645,0.0,TimesNet+ModernTCN
383,383,0.8,False,True,2,0.004151914783347177,6.739942421063459e-08,TimesNet+ModernTCN
384,384,0.8,False,True,2,0.0040184180049953255,1.5757375577187818e-05,TimesNet+ModernTCN
385,385,0.8,False,True,2,0.00398799788430896,2.1933558110163175e-05,TimesNet+ModernTCN
386,386,0.8,False,True,2,0.003953030478028321,9.129477326155213e-06,TimesNet+ModernTCN
387,387,0.8,False,True,2,0.004049936302091109,1.873726446831369e-05,TimesNet+ModernTCN
388,388,0.8,False,True,2,0.0041835867123344184,9.917064724973557e-05,TimesNet+ModernTCN
389,389,0.8,False,True,2,0.004441003533328267,0.00013949183898635201,TimesNet+ModernTCN
390,390,0.8,False,True,2,0.004599814578844299,8.781330498607078e-05,TimesNet+ModernTCN
391,391,0.6,False,False,3,0.004580614542019247,0.0001915272447450178,TimesNet+ModernTCN
392,392,0.6,False,False,3,0.004525729049683899,2.049097555675061e-05,TimesNet+ModernTCN
393,393,0.6,False,False,3,0.004509480879167605,1.557721925745881e-05,TimesNet+ModernTCN
394,394,0.6,False,False,3,0.004370097202353626,8.944872131468883e-05,TimesNet+ModernTCN
395,395,0.6,False,False,3,0.004438158329718736,6.557592779401488e-06,TimesNet+ModernTCN
396,396,0.6,False,False,3,0.004739557046883966,7.088991997278527e-05,TimesNet+ModernTCN
397,397,0.6,False,False,3,0.0045958890943044745,4.658110746648347e-05,TimesNet+ModernTCN
398,398,0.6,False,False,3,0.004392042189430931,3.496108008036458e-05,TimesNet+ModernTCN
399,399,0.6,False,False,3,0.004355136373669719,0.00014777611464392493,TimesNet+ModernTCN
400,400,0.6,False,False,3,0.0042810728302983495,1.886600443180342e-05,TimesNet+ModernTCN
401,401,0.6,False,False,3,0.0042925742347983764,9.584398088122727e-06,TimesNet+ModernTCN
402,402,0.6,False,False,3,0.004331248570622339,1.0987560133877139e-05,TimesNet+ModernTCN
403,403,0.6,False,False,3,0.004418669365821462,7.416080483281463e-05,TimesNet+ModernTCN
404,404,0.6,False,False,3,0.004470318489981774,0.00013595641079700016,TimesNet+ModernTCN
405,405,0.6,False,False,3,0.004486288331992991,0.00013778749629032915,TimesNet+ModernTCN
406,406,0.6,False,False,3,0.004266816463134546,0.00012466963162992785,TimesNet+ModernTCN
407,407,0.6,False,False,3,0.004115200089750939,3.081952445066705e-05,TimesNet+ModernTCN
408,408,0.6,False,False,3,0.004091943306327436,4.769976209594517e-05,TimesNet+ModernTCN
409,409,0.6,False,False,3,0.0041125726575899964,0.00014383745555344163,TimesNet+ModernTCN
410,410,0.6,False,False,3,0.0041201403546111594,0.0001764811707175795,TimesNet+ModernTCN
411,411,0.6,False,False,3,0.004128582582773585,0.00024096491335670933,TimesNet+ModernTCN
412,412,0.6,False,False,3,0.004228343822757541,0.00023365183861262295,TimesNet+ModernTCN
413,413,0.6,False,False,3,0.0044597412459137144,0.00011286575637775796,TimesNet+ModernTCN
414,414,0.6,False,False,3,0.004658426947500818,0.0002514114667503975,TimesNet+ModernTCN
415,415,0.6,False,False,3,0.004902638702360065,0.00010034856500439561,TimesNet+ModernTCN
416,416,0.6,False,False,3,0.005152210795544843,1.0878670256389e-05,TimesNet+ModernTCN
417,417,0.6,False,False,3,0.005359720642107426,3.4304945131911064e-05,TimesNet+ModernTCN
418,418,0.6,False,False,3,0.005426237934506162,4.132333378503716e-06,TimesNet+ModernTCN
419,419,0.6,False,False,3,0.005571267174793881,3.768978363090981e-05,TimesNet+ModernTCN
420,420,0.6,False,False,3,0.005628171871298147,2.565879851582409e-05,TimesNet+ModernTCN
421,421,0.6,False,False,3,0.005574248767573255,3.4785393532388296e-06,TimesNet+ModernTCN
422,422,0.6,False,False,3,0.005497652317919463,3.60804928088676e-05,TimesNet+ModernTCN
423,423,0.6,False,False,3,0.005467401558676368,8.261713710524531e-06,TimesNet+ModernTCN
424,424,0.6,False,False,3,0.0054374235028148196,1.1845609434359973e-05,TimesNet+ModernTCN
425,425,0.6,False,False,3,0.005463040709740472,1.8602949144685965e-05,TimesNet+ModernTCN
426,426,0.6,False,False,3,0.005405887506451332,3.881282816244891e-05,TimesNet+ModernTCN
427,427,0.6,False,False,3,0.0053029764822738025,3.7162220305440036e-05,TimesNet+ModernTCN
428,428,0.6,False,False,3,0.005166950448457932,2.2642952867499844e-05,TimesNet+ModernTCN
429,429,0.6,False,False,3,0.004933998589227428,3.493837164064928e-05,TimesNet+ModernTCN
430,430,0.6,False,False,3,0.004596430546609244,1.2099230961695184e-05,TimesNet+ModernTCN
431,431,0.6,False,False,3,0.004358321926574327,4.477011318058999e-05,TimesNet+ModernTCN
432,432,0.6,False,False,3,0.004344214093406294,2.2653696608863073e-05,TimesNet+ModernTCN
433,433,0.6,False,False,3,0.004289222825463969,9.577693736115834e-05,TimesNet+ModernTCN
434,434,0.6,False,False,3,0.004303676657233665,7.197219990239034e-05,TimesNet+ModernTCN
435,435,0.6,False,False,3,0.004325700944314334,2.037721901309908e-05,TimesNet+ModernTCN
436,436,0.6,False,False,3,0.004392092863664345,1.5862481514758996e-05,TimesNet+ModernTCN
437,437,0.6,False,False,3,0.004567331280983531,4.851742097713441e-06,TimesNet+ModernTCN
438,438,0.6,False,False,3,0.0048339359159437125,2.0678028058682684e-05,TimesNet+ModernTCN
439,439,0.6,False,False,3,0.0051539229518371065,2.6015482973207327e-07,TimesNet+ModernTCN
440,440,0.6,False,False,3,0.005455318162043721,8.08711234547843e-06,TimesNet+ModernTCN
441,441,0.6,False,False,3,0.005446887299472394,6.368248562523603e-05,TimesNet+ModernTCN
442,442,0.6,False,False,3,0.005323805911309839,0.0006031335553154804,TimesNet+ModernTCN
443,443,0.6,False,False,3,0.00531861706373622,2.750788422059003e-05,TimesNet+ModernTCN
444,444,0.6,False,False,3,0.005272731174179058,2.3719119906928653e-05,TimesNet+ModernTCN
445,445,0.6,False,False,3,0.004999506574899346,0.00012679576347437662,TimesNet+ModernTCN
446,446,0.6,False,False,3,0.004904303193488566,1.4712468613851115e-05,TimesNet+ModernTCN
447,447,0.6,False,False,3,0.004749640014582255,4.2946562626458015e-05,TimesNet+ModernTCN
448,448,0.6,False,False,3,0.004694972626037561,2.724491106084415e-05,TimesNet+ModernTCN
449,449,0.6,False,False,3,0.004627089801774176,2.897724110027866e-05,TimesNet+ModernTCN
450,450,0.6,False,False,3,0.00456170019244233,7.667779106647289e-05,TimesNet+ModernTCN
451,451,0.6,False,False,3,0.004374168477076168,9.944467249475508e-05,TimesNet+ModernTCN
452,452,0.6,False,False,3,0.004036409378129643,0.00039273146967047976,TimesNet+ModernTCN
453,453,0.6,False,False,3,0.003707875427877685,0.0002618203795881868,TimesNet+ModernTCN
454,454,0.6,False,False,3,0.0032861908061178726,0.0003099413264505557,TimesNet+ModernTCN
455,455,0.6,False,False,3,0.0030448666258893198,0.00028105846281395225,TimesNet+ModernTCN
456,456,0.6,False,False,3,0.0029704868821626464,0.0001251323252893144,TimesNet+ModernTCN
457,457,0.6,False,False,3,0.0029608340541744304,0.00014496320449239875,TimesNet+ModernTCN
458,458,0.6,False,False,3,0.003059409377454969,0.0004523132804729357,TimesNet+ModernTCN
459,459,0.6,False,False,3,0.0031540433158747305,0.00013160715978344228,TimesNet+ModernTCN
460,460,0.6,False,False,3,0.003196179054588022,0.00018477871617704976,TimesNet+ModernTCN
461,461,0.6,False,False,3,0.0032822188559327977,0.0002762392641122347,TimesNet+ModernTCN
462,462,0.6,False,False,3,0.0034436983300754594,0.000216990835491373,TimesNet+ModernTCN
463,463,0.6,False,False,3,0.003678554729948988,3.440357656444348e-05,TimesNet+ModernTCN
464,464,0.6,False,False,3,0.0037504600567609715,9.147643180043019e-05,TimesNet+ModernTCN
465,465,0.6,False,False,3,0.0036448820793248517,0.0002345299719998195,TimesNet+ModernTCN
466,466,0.6,False,False,3,0.0034377259392520364,0.0002108740578555057,TimesNet+ModernTCN
467,467,0.6,False,False,3,0.00346936398284722,7.952934514291244e-05,TimesNet+ModernTCN
468,468,0.6,False,False,3,0.003533032283456183,7.16153718904522e-05,TimesNet+ModernTCN
469,469,0.4,False,False,3,0.0033994442179267636,4.462638927371643e-05,PatchTST+iTransformer
470,470,0.4,False,False,3,0.003234235083542103,1.9129772345394257e-06,PatchTST+iTransformer
471,471,0.4,False,False,3,0.0030929240686141312,0.00044481951284041087,PatchTST+iTransformer
472,472,0.4,False,False,3,0.002983380720358362,9.198979699661437e-05,PatchTST+iTransformer
473,473,0.4,False,False,3,0.0029323554893097813,0.00011903163259189498,PatchTST+iTransformer
474,474,0.4,False,False,3,0.002920984585005506,6.087033059486658e-05,PatchTST+iTransformer
475,475,0.6,False,False,3,0.0030016194282057283,8.35864644519546e-05,TimesNet+ModernTCN
476,476,0.6,False,False,3,0.0029613625896497985,0.0002705633890948889,TimesNet+ModernTCN
477,477,0.6,False,False,3,0.0029225374788966006,0.00029915038964603016,TimesNet+ModernTCN
478,478,0.6,False,False,3,0.0027615621102089704,8.2292807832971e-05,TimesNet+ModernTCN
479,479,0.6,False,False,3,0.0025538277596498207,5.697226640700492e-05,TimesNet+ModernTCN
480,480,0.6,False,False,3,0.002438771154946018,2.5154204494572954e-05,TimesNet+ModernTCN
481,481,0.6,False,False,3,0.002422939556115189,2.5428050088152072e-05,TimesNet+ModernTCN
482,482,0.6,False,False,3,0.002381354506367348,7.170322513161409e-06,TimesNet+ModernTCN
483,483,0.6,False,False,3,0.002376348661381744,9.522741680001445e-07,TimesNet+ModernTCN
484,484,0.6,False,False,3,0.0024394124330091673,1.8132950208382682e-05,TimesNet+ModernTCN
485,485,0.6,False,False,3,0.002509268019615938,5.249824332622666e-05,TimesNet+ModernTCN
486,486,0.6,False,False,3,0.0026095720327344194,3.3287858174588786e-05,TimesNet+ModernTCN
487,487,0.6,False,False,3,0.0026424581953295246,8.461120608718175e-05,TimesNet+ModernTCN
488,488,0.6,False,False,3,0.002835356112645826,0.00023805329528322263,TimesNet+ModernTCN
489,489,0.6,False,False,3,0.002890885689080722,0.0001612593629003811,TimesNet+ModernTCN
490,490,0.6,False,False,3,0.0028115788198316595,7.665586750512431e-05,TimesNet+ModernTCN
491,491,0.6,False,False,3,0.002728823785908361,1.7172107418161887e-05,TimesNet+ModernTCN
492,492,0.6,False,False,3,0.0025542342569732845,8.487278167500278e-05,TimesNet+ModernTCN
493,493,0.6,False,False,3,0.002424210031766236,0.00023811790152677764,TimesNet+ModernTCN
494,494,0.6,False,False,3,0.002380782453143251,3.214039396134183e-05,TimesNet+ModernTCN
495,495,0.6,False,False,3,0.00240107989988676,0.00017781628141936068,TimesNet+ModernTCN
496,496,0.6,False,False,3,0.002461678566745551,0.0001567558655391821,TimesNet+ModernTCN
497,497,0.6,False,False,3,0.0025456008310599113,2.0197170404969706e-05,TimesNet+ModernTCN
498,498,0.6,False,False,3,0.0026602600019801055,5.827860077545211e-07,TimesNet+ModernTCN
499,499,0.6,False,False,3,0.002736107842192137,5.606035622619743e-05,TimesNet+ModernTCN
500,500,0.6,False,False,3,0.002782713351107322,0.00024927842252123964,TimesNet+ModernTCN
501,501,0.6,False,False,3,0.0027638232159484665,0.00013492108972279482,TimesNet+ModernTCN
502,502,0.6,False,False,3,0.0026380512268604404,0.0001355972199706379,TimesNet+ModernTCN
503,503,0.6,False,False,3,0.002491950601202042,4.161069534145412e-05,TimesNet+ModernTCN
504,504,0.6,False,False,3,0.002451430600613378,1.3920059156689035e-05,TimesNet+ModernTCN
505,505,0.6,False,False,3,0.002461931225329863,2.6928724526342766e-06,TimesNet+ModernTCN
506,506,0.6,False,False,3,0.002464763745114027,9.971107491807628e-05,TimesNet+ModernTCN
507,507,0.6,False,False,3,0.002429191625456184,0.00012086119824857634,TimesNet+ModernTCN
508,508,0.6,False,False,3,0.0024701229344261224,4.701397496006622e-05,TimesNet+ModernTCN
509,509,0.6,False,False,3,0.002531605738702325,9.558467886435553e-05,TimesNet+ModernTCN
510,510,0.6,False,False,3,0.002586370673365792,2.8747252130969512e-05,TimesNet+ModernTCN
511,511,0.6,False,False,3,0.0026274090178912248,3.579239549495128e-05,TimesNet+ModernTCN
512,512,0.6,False,False,3,0.0027939012284880246,2.010577874301589e-05,TimesNet+ModernTCN
513,513,0.6,False,False,3,0.0029222743704802844,7.490970808774477e-06,TimesNet+ModernTCN
514,514,0.6,False,False,3,0.002940789868046778,2.126436480779148e-05,TimesNet+ModernTCN
515,515,0.6,False,False,3,0.002998514581004983,1.4283422689622682e-05,TimesNet+ModernTCN
516,516,0.6,False,False,3,0.003206258458340692,0.00011337630624893792,TimesNet+ModernTCN
517,517,0.6,False,False,3,0.003226897468740031,0.00016707020417200627,TimesNet+ModernTCN
518,518,0.6,False,False,3,0.0033919065885308795,6.294493365736287e-05,TimesNet+ModernTCN
519,519,0.6,False,False,3,0.003445604299594329,0.00021986192546968658,TimesNet+ModernTCN
520,520,0.6,False,False,3,0.003640811170790261,2.22196233626093e-05,TimesNet+ModernTCN
521,521,0.6,False,False,3,0.003838953272557291,9.272422917172563e-05,TimesNet+ModernTCN
522,522,0.6,False,False,3,0.003981702490112369,6.910903566202721e-05,TimesNet+ModernTCN
523,523,0.8,False,True,2,0.004126745937054111,1.2127534446904064e-07,TimesNet+ModernTCN
524,524,0.8,False,True,2,0.00410913903099889,1.262349199638635e-05,TimesNet+ModernTCN
525,525,0.8,False,True,2,0.004079258462389745,8.676921936512371e-10,TimesNet+ModernTCN
526,526,0.8,False,True,2,0.0039001156511378455,6.767731720778159e-06,TimesNet+ModernTCN
527,527,0.8,False,True,2,0.0037605906192298725,0.00013293443934813353,TimesNet+ModernTCN
528,528,0.8,False,True,2,0.003659360334511632,0.0002576397787323969,TimesNet+ModernTCN
529,529,0.8,False,True,2,0.0035828058898489694,0.00010966352558682501,TimesNet+ModernTCN
530,530,0.8,False,True,2,0.003498029658359094,0.00021636367603662166,TimesNet+ModernTCN
531,531,0.8,False,True,2,0.003435091336955285,9.009293338749558e-05,TimesNet+ModernTCN
532,532,0.8,False,True,2,0.0033333033668321833,1.6599235109993062e-07,TimesNet+ModernTCN
533,533,0.8,False,True,2,0.003296459888235859,3.3796194708202162e-06,TimesNet+ModernTCN
534,534,0.8,False,True,2,0.0033335795263354485,3.35066530220729e-05,TimesNet+ModernTCN
535,535,0.8,False,True,2,0.003516109749015826,0.0001535713243187331,TimesNet+ModernTCN
536,536,0.8,False,True,2,0.003764830128263963,0.0001226613454150538,TimesNet+ModernTCN
537,537,0.8,False,True,2,0.004156723269423814,1.6884184430097093e-05,TimesNet+ModernTCN
538,538,0.8,False,True,2,0.004555694029204674,2.976761697937036e-05,TimesNet+ModernTCN
539,539,1.0,True,True,1,0.0049017908393158656,0.0,TimesNet+ModernTCN
540,540,1.0,True,True,1,0.004897874285870394,0.0,TimesNet+ModernTCN
541,541,1.0,True,True,1,0.004759860664245998,0.0,TimesNet+ModernTCN
542,542,1.0,True,True,1,0.00474515389458233,0.0,TimesNet+ModernTCN
543,543,1.0,True,True,1,0.004933888280770038,0.0,TimesNet+ModernTCN
544,544,1.0,True,True,1,0.005176561953712344,0.0,TimesNet+ModernTCN
545,545,1.0,True,True,1,0.0054294479538151575,0.0,TimesNet+ModernTCN
546,546,1.0,True,True,1,0.005619298442883434,0.0,TimesNet+ModernTCN
547,547,1.0,True,True,1,0.005652638785820887,0.0,TimesNet+ModernTCN
548,548,1.0,True,True,1,0.005563529988249236,0.0,TimesNet+ModernTCN
549,549,1.0,True,True,1,0.005362393351824348,0.0,TimesNet+ModernTCN
550,550,1.0,True,True,1,0.00497844459525659,0.0,TimesNet+ModernTCN
551,551,1.0,True,True,1,0.004522700746113361,0.0,TimesNet+ModernTCN
552,552,1.0,True,True,1,0.00413564065405648,0.0,TimesNet+ModernTCN
553,553,1.0,True,True,1,0.0037412636617908746,0.0,TimesNet+ModernTCN
554,554,1.0,True,True,1,0.0033919776981305104,0.0,TimesNet+ModernTCN
555,555,1.0,True,True,1,0.003110287446337825,0.0,TimesNet+ModernTCN
556,556,1.0,True,True,1,0.00288370529061309,0.0,TimesNet+ModernTCN
557,557,1.0,True,True,1,0.002780912602041088,0.0,TimesNet+ModernTCN
558,558,1.0,True,True,1,0.002721278890137668,0.0,TimesNet+ModernTCN
559,559,1.0,True,True,1,0.002713466979078536,0.0,TimesNet+ModernTCN
560,560,1.0,True,True,1,0.0027615659383300258,0.0,TimesNet+ModernTCN
561,561,1.0,True,True,1,0.002870727845605927,0.0,TimesNet+ModernTCN
562,562,1.0,True,True,1,0.0029288827160339178,0.0,TimesNet+ModernTCN
563,563,1.0,True,True,1,0.0029044120109281125,0.0,TimesNet+ModernTCN
564,564,1.0,True,True,1,0.002812401664800568,0.0,TimesNet+ModernTCN
565,565,1.0,True,True,1,0.002581699765302101,0.0,TimesNet+ModernTCN
566,566,1.0,True,True,1,0.0024557040342121006,0.0,TimesNet+ModernTCN
567,567,1.0,True,True,1,0.0024674341511289203,0.0,TimesNet+ModernTCN
568,568,1.0,True,True,1,0.0024928977908052373,0.0,TimesNet+ModernTCN
569,569,1.0,True,True,1,0.0024615316379209243,0.0,TimesNet+ModernTCN
570,570,1.0,True,True,1,0.002424283389969393,0.0,TimesNet+ModernTCN
571,571,1.0,True,True,1,0.002358954106528568,0.0,TimesNet+ModernTCN
572,572,1.0,True,True,1,0.002306791009539779,0.0,TimesNet+ModernTCN
573,573,1.0,True,True,1,0.00228322184614095,0.0,TimesNet+ModernTCN
574,574,1.0,True,True,1,0.002252516890683296,0.0,TimesNet+ModernTCN
575,575,1.0,True,True,1,0.002163506420775754,0.0,TimesNet+ModernTCN
576,576,1.0,True,True,1,0.0020669576426093884,0.0,TimesNet+ModernTCN
577,577,1.0,True,True,1,0.0019979121801034696,0.0,TimesNet+ModernTCN
578,578,1.0,True,True,1,0.0019595486654677605,0.0,TimesNet+ModernTCN
579,579,1.0,True,True,1,0.0019223457228724073,0.0,TimesNet+ModernTCN
580,580,1.0,True,True,1,0.001920316172005929,0.0,TimesNet+ModernTCN
581,581,1.0,True,True,1,0.0019330190588402907,0.0,TimesNet+ModernTCN
582,582,1.0,True,True,1,0.0019380072682500505,0.0,TimesNet+ModernTCN
583,583,1.0,True,True,1,0.0019214939351723,0.0,TimesNet+ModernTCN
584,584,1.0,True,True,1,0.0019695365586515834,0.0,TimesNet+ModernTCN
585,585,1.0,True,True,1,0.0020925769681689665,0.0,TimesNet+ModernTCN
586,586,1.0,True,True,1,0.0021927904181692527,0.0,TimesNet+ModernTCN
587,587,1.0,True,True,1,0.0021852349406996296,0.0,TimesNet+ModernTCN
588,588,1.0,True,True,1,0.002162300671007369,0.0,TimesNet+ModernTCN
589,589,1.0,True,True,1,0.002097206020023155,0.0,TimesNet+ModernTCN
590,590,1.0,True,True,1,0.0019479973810579844,0.0,TimesNet+ModernTCN
591,591,1.0,True,True,1,0.0018532026335304687,0.0,TimesNet+ModernTCN
592,592,1.0,True,True,1,0.0018059527345949534,0.0,TimesNet+ModernTCN
593,593,0.8,False,True,2,0.0016742715242244442,2.050341336200745e-05,TimesNet+ModernTCN
594,594,0.8,False,True,2,0.0013752317484316732,1.934233119413875e-06,TimesNet+ModernTCN
595,595,0.8,False,True,2,0.0011930827104394304,6.580224618119245e-05,TimesNet+ModernTCN
596,596,0.8,False,True,2,0.0011318498350179596,0.00030991653344244693,TimesNet+ModernTCN
597,597,0.8,False,True,2,0.00116886144164555,0.0005637723938212958,TimesNet+ModernTCN
598,598,0.8,False,True,2,0.0012213846171157706,0.0008170418456678874,TimesNet+ModernTCN
599,599,0.8,False,True,2,0.0012501855236930481,0.00042102668231919443,TimesNet+ModernTCN
600,600,0.8,False,True,2,0.0012250219052143763,0.0008535407244336568,TimesNet+ModernTCN
601,601,0.8,False,True,2,0.001183095821263489,0.0014361710674853612,TimesNet+ModernTCN
602,602,0.8,False,True,2,0.001147419603405133,0.00046822316442614927,TimesNet+ModernTCN
603,603,0.8,False,True,2,0.0011129483973397391,0.0010164991685748248,TimesNet+ModernTCN
604,604,0.8,False,True,2,0.0010706140211321192,0.0013860562494869555,TimesNet+ModernTCN
605,605,0.8,False,True,2,0.001042986578792462,0.0012933355726615049,TimesNet+ModernTCN
606,606,0.8,False,True,2,0.0009825086394678805,0.0010830140449348846,TimesNet+ModernTCN
607,607,0.6,False,False,3,0.000954554783098569,0.0005028262720397691,TimesNet+ModernTCN
608,608,0.6,False,False,3,0.0008177757443263544,0.000257398463894134,TimesNet+ModernTCN
609,609,0.6,False,False,3,0.0007012397827025474,0.0008479507380678797,TimesNet+ModernTCN
610,610,0.6,False,False,3,0.0006057207606788495,0.0002086633622771749,TimesNet+ModernTCN
611,611,0.6,False,False,3,0.0005604650443637204,1.2530403283861347e-05,TimesNet+ModernTCN
612,612,0.6,False,False,3,0.0006778001148644464,2.9612545868271666e-05,TimesNet+ModernTCN
