state_index,expert,expert_index,predicted_score,true_negative_mae,true_mae
7055,ModernTCN,4,0.30447399616241455,-0.8596576452255249,0.8596576452255249
7056,DLinear,0,2.5725414752960205,-0.9721779823303223,0.9721779823303223
7056,PatchTST,1,0.8972810506820679,-0.9367369413375854,0.9367369413375854
7056,iTransformer,2,-1.0659034252166748,-0.9864409565925598,0.9864409565925598
7057,DLinear,0,2.4472506046295166,-0.9721779823303223,0.9721779823303223
7057,PatchTST,1,0.7539037466049194,-0.9367369413375854,0.9367369413375854
7057,TimesNet,3,0.5300834774971008,-0.8663305640220642,0.8663305640220642
7058,DLinear,0,2.5532219409942627,-0.9721779823303223,0.9721779823303223
7058,PatchTST,1,0.8633987307548523,-0.9367369413375854,0.9367369413375854
7058,ModernTCN,4,0.34262874722480774,-0.8596576452255249,0.8596576452255249
7059,DLinear,0,2.447216272354126,-0.9721779823303223,0.9721779823303223
7059,iTransformer,2,-1.2494139671325684,-0.9864409565925598,0.9864409565925598
7059,TimesNet,3,0.4158288836479187,-0.8663305640220642,0.8663305640220642
7060,DLinear,0,2.637347459793091,-0.9721779823303223,0.9721779823303223
7060,iTransformer,2,-1.1801209449768066,-0.9864409565925598,0.9864409565925598
7060,ModernTCN,4,0.4424130916595459,-0.8596576452255249,0.8596576452255249
7061,DLinear,0,2.6211419105529785,-0.9721779823303223,0.9721779823303223
7061,TimesNet,3,0.6656894087791443,-0.8663305640220642,0.8663305640220642
7061,ModernTCN,4,0.37581488490104675,-0.8596576452255249,0.8596576452255249
7062,PatchTST,1,0.6682670712471008,-0.9367369413375854,0.9367369413375854
7062,iTransformer,2,-1.3856585025787354,-0.9864409565925598,0.9864409565925598
7062,TimesNet,3,0.2235357016324997,-0.8663305640220642,0.8663305640220642
7063,PatchTST,1,0.6583864092826843,-0.9367369413375854,0.9367369413375854
7063,iTransformer,2,-1.2858402729034424,-0.9864409565925598,0.9864409565925598
7063,ModernTCN,4,0.155268132686615,-0.8596576452255249,0.8596576452255249
7064,PatchTST,1,0.5040093660354614,-0.9367369413375854,0.9367369413375854
7064,TimesNet,3,0.22048921883106232,-0.8663305640220642,0.8663305640220642
7064,ModernTCN,4,0.16381990909576416,-0.8596576452255249,0.8596576452255249
7065,iTransformer,2,-1.5098426342010498,-0.9864409565925598,0.9864409565925598
7065,TimesNet,3,0.26080191135406494,-0.8663305640220642,0.8663305640220642
7065,ModernTCN,4,0.391714870929718,-0.8596576452255249,0.8596576452255249
7066,DLinear,0,2.5278263092041016,-0.9721779823303223,0.9721779823303223
7066,PatchTST,1,0.8931398987770081,-0.9367369413375854,0.9367369413375854
7066,iTransformer,2,-1.2084274291992188,-0.9864409565925598,0.9864409565925598
7066,TimesNet,3,0.510096549987793,-0.8663305640220642,0.8663305640220642
7067,DLinear,0,2.582160234451294,-0.9721779823303223,0.9721779823303223
7067,PatchTST,1,0.933788001537323,-0.9367369413375854,0.9367369413375854
7067,iTransformer,2,-1.159468412399292,-0.9864409565925598,0.9864409565925598
7067,ModernTCN,4,0.3790271580219269,-0.8596576452255249,0.8596576452255249
7068,DLinear,0,2.5448079109191895,-0.9721779823303223,0.9721779823303223
7068,PatchTST,1,0.8097319602966309,-0.9367369413375854,0.9367369413375854
7068,TimesNet,3,0.6281492114067078,-0.8663305640220642,0.8663305640220642
7068,ModernTCN,4,0.3520555794239044,-0.8596576452255249,0.8596576452255249
7069,DLinear,0,2.572765827178955,-0.9721779823303223,0.9721779823303223
7069,iTransformer,2,-1.363684892654419,-0.9864409565925598,0.9864409565925598
7069,TimesNet,3,0.5594344735145569,-0.8663305640220642,0.8663305640220642
7069,ModernTCN,4,0.4650542736053467,-0.8596576452255249,0.8596576452255249
7070,PatchTST,1,0.6362926363945007,-0.9367369413375854,0.9367369413375854
7070,iTransformer,2,-1.4144642353057861,-0.9864409565925598,0.9864409565925598
7070,TimesNet,3,0.2515401244163513,-0.8663305640220642,0.8663305640220642
7070,ModernTCN,4,0.30734091997146606,-0.8596576452255249,0.8596576452255249
7071,DLinear,0,2.568390130996704,-0.9721779823303223,0.9721779823303223
7071,PatchTST,1,0.9059363007545471,-0.9367369413375854,0.9367369413375854
7071,iTransformer,2,-1.3345270156860352,-0.9864409565925598,0.9864409565925598
7071,TimesNet,3,0.5535780787467957,-0.8663305640220642,0.8663305640220642
7071,ModernTCN,4,0.40758395195007324,-0.8596576452255249,0.8596576452255249
7073,DLinear,0,2.8017466068267822,-1.0081734657287598,1.0081734657287598
7074,PatchTST,1,0.263589471578598,-1.0062891244888306,1.0062891244888306
7075,iTransformer,2,-1.5358295440673828,-1.0354464054107666,1.0354464054107666
7076,TimesNet,3,0.08732761442661285,-0.8732861280441284,0.8732861280441284
7077,ModernTCN,4,0.28894156217575073,-0.8936684727668762,0.8936684727668762
7078,DLinear,0,2.6936681270599365,-1.0081734657287598,1.0081734657287598
7078,PatchTST,1,0.6755644679069519,-1.0062891244888306,1.0062891244888306
7079,DLinear,0,2.8300490379333496,-1.0081734657287598,1.0081734657287598
7079,iTransformer,2,-1.2829763889312744,-1.0354464054107666,1.0354464054107666
7080,DLinear,0,2.757290840148926,-1.0081734657287598,1.0081734657287598
7080,TimesNet,3,0.6710948348045349,-0.8732861280441284,0.8732861280441284
7081,DLinear,0,2.9472784996032715,-1.0081734657287598,1.0081734657287598
7081,ModernTCN,4,0.5075544118881226,-0.8936684727668762,0.8936684727668762
7082,PatchTST,1,0.4761325418949127,-1.0062891244888306,1.0062891244888306
7082,iTransformer,2,-1.4373459815979004,-1.0354464054107666,1.0354464054107666
7083,PatchTST,1,0.38531869649887085,-1.0062891244888306,1.0062891244888306
7083,TimesNet,3,0.21823878586292267,-0.8732861280441284,0.8732861280441284
7084,PatchTST,1,0.5063787698745728,-1.0062891244888306,1.0062891244888306
7084,ModernTCN,4,0.1252383589744568,-0.8936684727668762,0.8936684727668762
7085,iTransformer,2,-1.6743817329406738,-1.0354464054107666,1.0354464054107666
7085,TimesNet,3,0.23898129165172577,-0.8732861280441284,0.8732861280441284
7086,iTransformer,2,-1.4815254211425781,-1.0354464054107666,1.0354464054107666
7086,ModernTCN,4,0.3036865293979645,-0.8936684727668762,0.8936684727668762
7087,TimesNet,3,0.42194169759750366,-0.8732861280441284,0.8732861280441284
7087,ModernTCN,4,0.3605341613292694,-0.8936684727668762,0.8936684727668762
7088,DLinear,0,2.7749762535095215,-1.0081734657287598,1.0081734657287598
7088,PatchTST,1,0.7741730213165283,-1.0062891244888306,1.0062891244888306
7088,iTransformer,2,-1.2281746864318848,-1.0354464054107666,1.0354464054107666
7089,DLinear,0,2.6911191940307617,-1.0081734657287598,1.0081734657287598
7089,PatchTST,1,0.6798977255821228,-1.0062891244888306,1.0062891244888306
7089,TimesNet,3,0.6894264221191406,-0.8732861280441284,0.8732861280441284
7090,DLinear,0,2.7778103351593018,-1.0081734657287598,1.0081734657287598
7090,PatchTST,1,0.8080264329910278,-1.0062891244888306,1.0062891244888306
7090,ModernTCN,4,0.4444747567176819,-0.8936684727668762,0.8936684727668762
7091,DLinear,0,2.761394500732422,-1.0081734657287598,1.0081734657287598
7091,iTransformer,2,-1.4453814029693604,-1.0354464054107666,1.0354464054107666
7091,TimesNet,3,0.6322106719017029,-0.8732861280441284,0.8732861280441284
7092,DLinear,0,2.893932342529297,-1.0081734657287598,1.0081734657287598
7092,iTransformer,2,-1.3419733047485352,-1.0354464054107666,1.0354464054107666
7092,ModernTCN,4,0.5603594779968262,-0.8936684727668762,0.8936684727668762
7093,DLinear,0,2.8765978813171387,-1.0081734657287598,1.0081734657287598
7093,TimesNet,3,0.8109358549118042,-0.8732861280441284,0.8732861280441284
7093,ModernTCN,4,0.47041478753089905,-0.8936684727668762,0.8936684727668762
7094,PatchTST,1,0.5716447234153748,-1.0062891244888306,1.0062891244888306
7094,iTransformer,2,-1.5252113342285156,-1.0354464054107666,1.0354464054107666
7094,TimesNet,3,0.3871680498123169,-0.8732861280441284,0.8732861280441284
7095,PatchTST,1,0.5928632020950317,-1.0062891244888306,1.0062891244888306
7095,iTransformer,2,-1.4243500232696533,-1.0354464054107666,1.0354464054107666
7095,ModernTCN,4,0.2452341616153717,-0.8936684727668762,0.8936684727668762
7096,PatchTST,1,0.48119205236434937,-1.0062891244888306,1.0062891244888306
7096,TimesNet,3,0.34944039583206177,-0.8732861280441284,0.8732861280441284
7096,ModernTCN,4,0.2306651473045349,-0.8936684727668762,0.8936684727668762
7097,iTransformer,2,-1.6238157749176025,-1.0354464054107666,1.0354464054107666
7097,TimesNet,3,0.4019548296928406,-0.8732861280441284,0.8732861280441284
7097,ModernTCN,4,0.44785043597221375,-0.8936684727668762,0.8936684727668762
7098,DLinear,0,2.7506914138793945,-1.0081734657287598,1.0081734657287598
7098,PatchTST,1,0.8084722757339478,-1.0062891244888306,1.0062891244888306
7098,iTransformer,2,-1.365107536315918,-1.0354464054107666,1.0354464054107666
7098,TimesNet,3,0.6996806859970093,-0.8732861280441284,0.8732861280441284
7099,DLinear,0,2.7906315326690674,-1.0081734657287598,1.0081734657287598
7099,PatchTST,1,0.8582618832588196,-1.0062891244888306,1.0062891244888306
7099,iTransformer,2,-1.3113465309143066,-1.0354464054107666,1.0354464054107666
7099,ModernTCN,4,0.48428913950920105,-0.8936684727668762,0.8936684727668762
7100,DLinear,0,2.770401954650879,-1.0081734657287598,1.0081734657287598
7100,PatchTST,1,0.768761932849884,-1.0062891244888306,1.0062891244888306
7100,TimesNet,3,0.7700640559196472,-0.8732861280441284,0.8732861280441284
7100,ModernTCN,4,0.4359321594238281,-0.8936684727668762,0.8936684727668762
7101,DLinear,0,2.8106558322906494,-1.0081734657287598,1.0081734657287598
7101,iTransformer,2,-1.5134108066558838,-1.0354464054107666,1.0354464054107666
7101,TimesNet,3,0.7322689294815063,-0.8732861280441284,0.8732861280441284
7101,ModernTCN,4,0.5562920570373535,-0.8936684727668762,0.8936684727668762
7102,PatchTST,1,0.583124577999115,-1.0062891244888306,1.0062891244888306
7102,iTransformer,2,-1.5382888317108154,-1.0354464054107666,1.0354464054107666
7102,TimesNet,3,0.3986130952835083,-0.8732861280441284,0.8732861280441284
7102,ModernTCN,4,0.3806922137737274,-0.8936684727668762,0.8936684727668762
7103,DLinear,0,2.7737579345703125,-1.0081734657287598,1.0081734657287598
7103,PatchTST,1,0.8495693802833557,-1.0062891244888306,1.0062891244888306
7103,iTransformer,2,-1.475127935409546,-1.0354464054107666,1.0354464054107666
7103,TimesNet,3,0.7187595367431641,-0.8732861280441284,0.8732861280441284
7103,ModernTCN,4,0.493844211101532,-0.8936684727668762,0.8936684727668762
7105,DLinear,0,2.4028193950653076,-1.035327434539795,1.035327434539795
7106,PatchTST,1,0.2380283772945404,-0.9934902191162109,0.9934902191162109
7107,iTransformer,2,-1.5151677131652832,-1.0183496475219727,1.0183496475219727
7108,TimesNet,3,0.07530452311038971,-0.869845449924469,0.869845449924469
7109,ModernTCN,4,0.34304386377334595,-0.890520453453064,0.890520453453064
7110,DLinear,0,2.5131945610046387,-1.035327434539795,1.035327434539795
7110,PatchTST,1,0.7545533776283264,-0.9934902191162109,0.9934902191162109
7111,DLinear,0,2.797795295715332,-1.035327434539795,1.035327434539795
7111,iTransformer,2,-1.1987712383270264,-1.0183496475219727,1.0183496475219727
7112,DLinear,0,2.5177297592163086,-1.035327434539795,1.035327434539795
7112,TimesNet,3,0.8466916084289551,-0.869845449924469,0.869845449924469
7113,DLinear,0,2.84287166595459,-1.035327434539795,1.035327434539795
7113,ModernTCN,4,0.5820913314819336,-0.890520453453064,0.890520453453064
7114,PatchTST,1,0.41931650042533875,-0.9934902191162109,0.9934902191162109
7114,iTransformer,2,-1.3830692768096924,-1.0183496475219727,1.0183496475219727
7115,PatchTST,1,0.3645045757293701,-0.9934902191162109,0.9934902191162109
7115,TimesNet,3,0.23390816152095795,-0.869845449924469,0.869845449924469
7116,PatchTST,1,0.5260966420173645,-0.9934902191162109,0.9934902191162109
7116,ModernTCN,4,0.1744752824306488,-0.890520453453064,0.890520453453064
7117,iTransformer,2,-1.6173381805419922,-1.0183496475219727,1.0183496475219727
7117,TimesNet,3,0.2438700944185257,-0.869845449924469,0.869845449924469
7118,iTransformer,2,-1.4586822986602783,-1.0183496475219727,1.0183496475219727
7118,ModernTCN,4,0.31772342324256897,-0.890520453453064,0.890520453453064
7119,TimesNet,3,0.46202319860458374,-0.869845449924469,0.869845449924469
7119,ModernTCN,4,0.3636655807495117,-0.890520453453064,0.890520453453064
7120,DLinear,0,2.7282443046569824,-1.035327434539795,1.035327434539795
7120,PatchTST,1,0.8018235564231873,-0.9934902191162109,0.9934902191162109
7120,iTransformer,2,-1.1407372951507568,-1.0183496475219727,1.0183496475219727
7121,DLinear,0,2.512284278869629,-1.035327434539795,1.035327434539795
7121,PatchTST,1,0.720396101474762,-0.9934902191162109,0.9934902191162109
7121,TimesNet,3,0.8309277296066284,-0.869845449924469,0.869845449924469
7122,DLinear,0,2.6827306747436523,-1.035327434539795,1.035327434539795
7122,PatchTST,1,0.9115282893180847,-0.9934902191162109,0.9934902191162109
7122,ModernTCN,4,0.502562940120697,-0.890520453453064,0.890520453453064
7123,DLinear,0,2.68526554107666,-1.035327434539795,1.035327434539795
7123,iTransformer,2,-1.3557441234588623,-1.0183496475219727,1.0183496475219727
7123,TimesNet,3,0.7767626643180847,-0.869845449924469,0.869845449924469
7124,DLinear,0,2.887463331222534,-1.035327434539795,1.035327434539795
7124,iTransformer,2,-1.285243272781372,-1.0183496475219727,1.0183496475219727
7124,ModernTCN,4,0.6155569553375244,-0.890520453453064,0.890520453453064
7125,DLinear,0,2.7211148738861084,-1.035327434539795,1.035327434539795
7125,TimesNet,3,0.9857050180435181,-0.869845449924469,0.869845449924469
7125,ModernTCN,4,0.4996366798877716,-0.890520453453064,0.890520453453064
7126,PatchTST,1,0.5229513049125671,-0.9934902191162109,0.9934902191162109
7126,iTransformer,2,-1.448617696762085,-1.0183496475219727,1.0183496475219727
7126,TimesNet,3,0.423023521900177,-0.869845449924469,0.869845449924469
7127,PatchTST,1,0.5758841633796692,-0.9934902191162109,0.9934902191162109
7127,iTransformer,2,-1.4026172161102295,-1.0183496475219727,1.0183496475219727
7127,ModernTCN,4,0.28633248805999756,-0.890520453453064,0.890520453453064
7128,PatchTST,1,0.4798424243927002,-0.9934902191162109,0.9934902191162109
7128,TimesNet,3,0.3872053623199463,-0.869845449924469,0.869845449924469
7128,ModernTCN,4,0.25196152925491333,-0.890520453453064,0.890520453453064
7129,iTransformer,2,-1.5668327808380127,-1.0183496475219727,1.0183496475219727
7129,TimesNet,3,0.4226788282394409,-0.869845449924469,0.869845449924469
7129,ModernTCN,4,0.4166469871997833,-0.890520453453064,0.890520453453064
7130,DLinear,0,2.6688854694366455,-1.035327434539795,1.035327434539795
7130,PatchTST,1,0.8270760178565979,-0.9934902191162109,0.9934902191162109
7130,iTransformer,2,-1.277151346206665,-1.0183496475219727,1.0183496475219727
7130,TimesNet,3,0.8393771648406982,-0.869845449924469,0.869845449924469
7131,DLinear,0,2.7495217323303223,-1.035327434539795,1.035327434539795
7131,PatchTST,1,0.9043696522712708,-0.9934902191162109,0.9934902191162109
7131,iTransformer,2,-1.2565162181854248,-1.0183496475219727,1.0183496475219727
7131,ModernTCN,4,0.5361832976341248,-0.890520453453064,0.890520453453064
7132,DLinear,0,2.6250991821289062,-1.035327434539795,1.035327434539795
7132,PatchTST,1,0.8256036043167114,-0.9934902191162109,0.9934902191162109
7132,TimesNet,3,0.9200074076652527,-0.869845449924469,0.869845449924469
7132,ModernTCN,4,0.45905086398124695,-0.890520453453064,0.890520453453064
7133,DLinear,0,2.7289068698883057,-1.035327434539795,1.035327434539795
7133,iTransformer,2,-1.4273099899291992,-1.0183496475219727,1.0183496475219727
7133,TimesNet,3,0.874695360660553,-0.869845449924469,0.869845449924469
7133,ModernTCN,4,0.5774934887886047,-0.890520453453064,0.890520453453064
7134,PatchTST,1,0.5540037155151367,-0.9934902191162109,0.9934902191162109
7134,iTransformer,2,-1.4810996055603027,-1.0183496475219727,1.0183496475219727
7134,TimesNet,3,0.438765287399292,-0.869845449924469,0.869845449924469
7134,ModernTCN,4,0.38899677991867065,-0.890520453453064,0.890520453453064
7135,DLinear,0,2.6763360500335693,-1.035327434539795,1.035327434539795
7135,PatchTST,1,0.8683412075042725,-0.9934902191162109,0.9934902191162109
7135,iTransformer,2,-1.3989708423614502,-1.0183496475219727,1.0183496475219727
7135,TimesNet,3,0.8528980612754822,-0.869845449924469,0.869845449924469
7135,ModernTCN,4,0.5188332200050354,-0.890520453453064,0.890520453453064
7137,DLinear,0,2.9161758422851562,-1.0347776412963867,1.0347776412963867
7138,PatchTST,1,0.11956029385328293,-1.0176557302474976,1.0176557302474976
7139,iTransformer,2,-1.408677339553833,-1.0703763961791992,1.0703763961791992
7140,TimesNet,3,0.10059137642383575,-0.8418490886688232,0.8418490886688232
7141,ModernTCN,4,0.3594752848148346,-0.9070585370063782,0.9070585370063782
7142,DLinear,0,2.823331832885742,-1.0347776412963867,1.0347776412963867
7142,PatchTST,1,0.5615522265434265,-1.0176557302474976,1.0176557302474976
7143,DLinear,0,2.951227903366089,-1.0347776412963867,1.0347776412963867
7143,iTransformer,2,-1.2325665950775146,-1.0703763961791992,1.0703763961791992
7144,DLinear,0,2.739716053009033,-1.0347776412963867,1.0347776412963867
7144,TimesNet,3,0.7942816615104675,-0.8418490886688232,0.8418490886688232
7145,DLinear,0,3.091236114501953,-1.0347776412963867,1.0347776412963867
7145,ModernTCN,4,0.6232975125312805,-0.9070585370063782,0.9070585370063782
7146,PatchTST,1,0.29604458808898926,-1.0176557302474976,1.0176557302474976
7146,iTransformer,2,-1.3975176811218262,-1.0703763961791992,1.0703763961791992
7147,PatchTST,1,0.3253706693649292,-1.0176557302474976,1.0176557302474976
7147,TimesNet,3,0.2717161178588867,-0.8418490886688232,0.8418490886688232
7148,PatchTST,1,0.44556480646133423,-1.0176557302474976,1.0176557302474976
7148,ModernTCN,4,0.21903741359710693,-0.9070585370063782,0.9070585370063782
7149,iTransformer,2,-1.498896598815918,-1.0703763961791992,1.0703763961791992
7149,TimesNet,3,0.31770414113998413,-0.8418490886688232,0.8418490886688232
7150,iTransformer,2,-1.390613079071045,-1.0703763961791992,1.0703763961791992
7150,ModernTCN,4,0.3272327184677124,-0.9070585370063782,0.9070585370063782
7151,TimesNet,3,0.4667273759841919,-0.8418490886688232,0.8418490886688232
7151,ModernTCN,4,0.34487348794937134,-0.9070585370063782,0.9070585370063782
7152,DLinear,0,2.8740949630737305,-1.0347776412963867,1.0347776412963867
7152,PatchTST,1,0.6023198366165161,-1.0176557302474976,1.0176557302474976
7152,iTransformer,2,-1.2290661334991455,-1.0703763961791992,1.0703763961791992
7153,DLinear,0,2.699249744415283,-1.0347776412963867,1.0347776412963867
7153,PatchTST,1,0.6152744889259338,-1.0176557302474976,1.0176557302474976
7153,TimesNet,3,0.8310171365737915,-0.8418490886688232,0.8418490886688232
7154,DLinear,0,2.9482641220092773,-1.0347776412963867,1.0347776412963867
7154,PatchTST,1,0.7751903533935547,-1.0176557302474976,1.0176557302474976
7154,ModernTCN,4,0.5505735278129578,-0.9070585370063782,0.9070585370063782
7155,DLinear,0,2.7745590209960938,-1.0347776412963867,1.0347776412963867
7155,iTransformer,2,-1.3177189826965332,-1.0703763961791992,1.0703763961791992
7155,TimesNet,3,0.7718567252159119,-0.8418490886688232,0.8418490886688232
7156,DLinear,0,3.0259265899658203,-1.0347776412963867,1.0347776412963867
7156,iTransformer,2,-1.289236068725586,-1.0703763961791992,1.0703763961791992
7156,ModernTCN,4,0.6155447363853455,-0.9070585370063782,0.9070585370063782
7157,DLinear,0,2.8506669998168945,-1.0347776412963867,1.0347776412963867
7157,TimesNet,3,0.9663130044937134,-0.8418490886688232,0.8418490886688232
7157,ModernTCN,4,0.5334228873252869,-0.9070585370063782,0.9070585370063782
7158,PatchTST,1,0.4439171552658081,-1.0176557302474976,1.0176557302474976
7158,iTransformer,2,-1.4208765029907227,-1.0703763961791992,1.0703763961791992
7158,TimesNet,3,0.47936707735061646,-0.8418490886688232,0.8418490886688232
7159,PatchTST,1,0.4753881096839905,-1.0176557302474976,1.0176557302474976
7159,iTransformer,2,-1.4248955249786377,-1.0703763961791992,1.0703763961791992
7159,ModernTCN,4,0.32317477464675903,-0.9070585370063782,0.9070585370063782
7160,PatchTST,1,0.447953462600708,-1.0176557302474976,1.0176557302474976
7160,TimesNet,3,0.3985520005226135,-0.8418490886688232,0.8418490886688232
7160,ModernTCN,4,0.2570110559463501,-0.9070585370063782,0.9070585370063782
7161,iTransformer,2,-1.4736909866333008,-1.0703763961791992,1.0703763961791992
7161,TimesNet,3,0.4583284258842468,-0.8418490886688232,0.8418490886688232
7161,ModernTCN,4,0.36256080865859985,-0.9070585370063782,0.9070585370063782
7162,DLinear,0,2.761155366897583,-1.0347776412963867,1.0347776412963867
7162,PatchTST,1,0.6906953454017639,-1.0176557302474976,1.0176557302474976
7162,iTransformer,2,-1.2939729690551758,-1.0703763961791992,1.0703763961791992
7162,TimesNet,3,0.8534319400787354,-0.8418490886688232,0.8418490886688232
7163,DLinear,0,2.9177865982055664,-1.0347776412963867,1.0347776412963867
7163,PatchTST,1,0.7443680167198181,-1.0176557302474976,1.0176557302474976
7163,iTransformer,2,-1.3143031597137451,-1.0703763961791992,1.0703763961791992
7163,ModernTCN,4,0.5503412485122681,-0.9070585370063782,0.9070585370063782
7164,DLinear,0,2.785916566848755,-1.0347776412963867,1.0347776412963867
7164,PatchTST,1,0.7234523892402649,-1.0176557302474976,1.0176557302474976
7164,TimesNet,3,0.9052978157997131,-0.8418490886688232,0.8418490886688232
7164,ModernTCN,4,0.49611836671829224,-0.9070585370063782,0.9070585370063782
7165,DLinear,0,2.799729347229004,-1.0347776412963867,1.0347776412963867
7165,iTransformer,2,-1.3786671161651611,-1.0703763961791992,1.0703763961791992
7165,TimesNet,3,0.8692137002944946,-0.8418490886688232,0.8418490886688232
7165,ModernTCN,4,0.553131103515625,-0.9070585370063782,0.9070585370063782
7166,PatchTST,1,0.4946002662181854,-1.0176557302474976,1.0176557302474976
7166,iTransformer,2,-1.470689296722412,-1.0703763961791992,1.0703763961791992
7166,TimesNet,3,0.4755033850669861,-0.8418490886688232,0.8418490886688232
7166,ModernTCN,4,0.3704414367675781,-0.9070585370063782,0.9070585370063782
7167,DLinear,0,2.776782751083374,-1.0347776412963867,1.0347776412963867
7167,PatchTST,1,0.7483153939247131,-1.0176557302474976,1.0176557302474976
7167,iTransformer,2,-1.3981914520263672,-1.0703763961791992,1.0703763961791992
7167,TimesNet,3,0.8545379042625427,-0.8418490886688232,0.8418490886688232
7167,ModernTCN,4,0.5137947201728821,-0.9070585370063782,0.9070585370063782
7169,DLinear,0,3.1092734336853027,-0.9560085535049438,0.9560085535049438
7170,PatchTST,1,0.02091207355260849,-0.9140883088111877,0.9140883088111877
7171,iTransformer,2,-1.4640898704528809,-1.0171562433242798,1.0171562433242798
7172,TimesNet,3,0.2057456225156784,-0.8182860612869263,0.8182860612869263
7173,ModernTCN,4,0.5468338131904602,-0.8711932897567749,0.8711932897567749
7174,DLinear,0,2.9626972675323486,-0.9560085535049438,0.9560085535049438
7174,PatchTST,1,0.41446688771247864,-0.9140883088111877,0.9140883088111877
7175,DLinear,0,3.090149164199829,-0.9560085535049438,0.9560085535049438
7175,iTransformer,2,-1.4198269844055176,-1.0171562433242798,1.0171562433242798
7176,DLinear,0,2.849639892578125,-0.9560085535049438,0.9560085535049438
7176,TimesNet,3,0.974408745765686,-0.8182860612869263,0.8182860612869263
7177,DLinear,0,3.2861313819885254,-0.9560085535049438,0.9560085535049438
7177,ModernTCN,4,0.8397510647773743,-0.8711932897567749,0.8711932897567749
7178,PatchTST,1,0.20558381080627441,-0.9140883088111877,0.9140883088111877
7178,iTransformer,2,-1.5171868801116943,-1.0171562433242798,1.0171562433242798
7179,PatchTST,1,0.2622074484825134,-0.9140883088111877,0.9140883088111877
7179,TimesNet,3,0.3708655834197998,-0.8182860612869263,0.8182860612869263
7180,PatchTST,1,0.38710176944732666,-0.9140883088111877,0.9140883088111877
7180,ModernTCN,4,0.41734474897384644,-0.8711932897567749,0.8711932897567749
7181,iTransformer,2,-1.5107147693634033,-1.0171562433242798,1.0171562433242798
7181,TimesNet,3,0.3806283473968506,-0.8182860612869263,0.8182860612869263
7182,iTransformer,2,-1.512901782989502,-1.0171562433242798,1.0171562433242798
7182,ModernTCN,4,0.45722973346710205,-0.8711932897567749,0.8711932897567749
7183,TimesNet,3,0.5708203911781311,-0.8182860612869263,0.8182860612869263
7183,ModernTCN,4,0.44087499380111694,-0.8711932897567749,0.8711932897567749
7184,DLinear,0,3.0097031593322754,-0.9560085535049438,0.9560085535049438
7184,PatchTST,1,0.4689551591873169,-0.9140883088111877,0.9140883088111877
7184,iTransformer,2,-1.4068915843963623,-1.0171562433242798,1.0171562433242798
7185,DLinear,0,2.814751625061035,-0.9560085535049438,0.9560085535049438
7185,PatchTST,1,0.5131605863571167,-0.9140883088111877,0.9140883088111877
7185,TimesNet,3,0.9801050424575806,-0.8182860612869263,0.8182860612869263
7186,DLinear,0,3.14326548576355,-0.9560085535049438,0.9560085535049438
7186,PatchTST,1,0.675366997718811,-0.9140883088111877,0.9140883088111877
7186,ModernTCN,4,0.7558659911155701,-0.8711932897567749,0.8711932897567749
7187,DLinear,0,2.898397445678711,-0.9560085535049438,0.9560085535049438
7187,iTransformer,2,-1.4259326457977295,-1.0171562433242798,1.0171562433242798
7187,TimesNet,3,0.9036463499069214,-0.8182860612869263,0.8182860612869263
7188,DLinear,0,3.2098517417907715,-0.9560085535049438,0.9560085535049438
7188,iTransformer,2,-1.4722833633422852,-1.0171562433242798,1.0171562433242798
7188,ModernTCN,4,0.7740083336830139,-0.8711932897567749,0.8711932897567749
7189,DLinear,0,2.978799819946289,-0.9560085535049438,0.9560085535049438
7189,TimesNet,3,1.0881701707839966,-0.8182860612869263,0.8182860612869263
7189,ModernTCN,4,0.6720547080039978,-0.8711932897567749,0.8711932897567749
7190,PatchTST,1,0.35401585698127747,-0.9140883088111877,0.9140883088111877
7190,iTransformer,2,-1.504770040512085,-1.0171562433242798,1.0171562433242798
7190,TimesNet,3,0.5453149676322937,-0.8182860612869263,0.8182860612869263
7191,PatchTST,1,0.40900054574012756,-0.9140883088111877,0.9140883088111877
7191,iTransformer,2,-1.5738224983215332,-1.0171562433242798,1.0171562433242798
7191,ModernTCN,4,0.4751987159252167,-0.8711932897567749,0.8711932897567749
7192,PatchTST,1,0.4097643196582794,-0.9140883088111877,0.9140883088111877
7192,TimesNet,3,0.4854719638824463,-0.8182860612869263,0.8182860612869263
7192,ModernTCN,4,0.38364070653915405,-0.8711932897567749,0.8711932897567749
7193,iTransformer,2,-1.545341968536377,-1.0171562433242798,1.0171562433242798
7193,TimesNet,3,0.5248021483421326,-0.8182860612869263,0.8182860612869263
7193,ModernTCN,4,0.43355241417884827,-0.8711932897567749,0.8711932897567749
7194,DLinear,0,2.8863112926483154,-0.9560085535049438,0.9560085535049438
7194,PatchTST,1,0.5736971497535706,-0.9140883088111877,0.9140883088111877
7194,iTransformer,2,-1.4198737144470215,-1.0171562433242798,1.0171562433242798
7194,TimesNet,3,0.9687001705169678,-0.8182860612869263,0.8182860612869263
7195,DLinear,0,3.104187488555908,-0.9560085535049438,0.9560085535049438
7195,PatchTST,1,0.6419618725776672,-0.9140883088111877,0.9140883088111877
7195,iTransformer,2,-1.4978127479553223,-1.0171562433242798,1.0171562433242798
7195,ModernTCN,4,0.7156898975372314,-0.8711932897567749,0.8711932897567749
7196,DLinear,0,2.926929473876953,-0.9560085535049438,0.9560085535049438
